[12, 12, 12, 7488, 624, 2.2283596384416646e-06, 0.01660969667136669, 0.016773024573922157, 0.016685956972651184]
[13, 13, 13, 7488, 576, 2.4117601623223363e-06, 0.016660409048199654, 0.03814525529742241, 0.018059260095469654]
[13, 13, 13, 7568, 624, 2.2529059800518237e-06, 0.01687336340546608, 0.01738828979432583, 0.017049992457032204]
[13, 13, 13, 7584, 624, 2.481592914060743e-06, 0.017505396157503128, 0.022750290110707283, 0.018820400660236675]
[14, 14, 14, 7616, 544, 2.2872937894563245e-06, 0.017100375145673752, 0.02102382481098175, 0.017420029500499368]
[12, 12, 12, 7680, 640, 2.2669858091311264e-06, 0.01671464554965496, 0.019790850579738617, 0.01741045101412705]
[13, 13, 13, 7696, 592, 2.1882221523116645e-06, 0.016779785975813866, 0.017003824934363365, 0.01684055768419057]
[13, 13, 13, 7760, 640, 2.206029817571696e-06, 0.016832834109663963, 0.018231090158224106, 0.017118791384356364]
[13, 13, 13, 7776, 640, 2.191117002427806e-06, 0.01694013550877571, 0.017134372144937515, 0.01703812581087862]
[13, 13, 13, 7792, 640, 2.2985760669474484e-06, 0.01760517805814743, 0.018284376710653305, 0.017910504713654518]
[14, 14, 14, 7840, 560, 2.201407291327736e-06, 0.017180806025862694, 0.01765953004360199, 0.017259033164009452]
[13, 13, 13, 7904, 608, 2.138600629322638e-06, 0.016794387251138687, 0.017211992293596268, 0.01690349937416613]
[15, 15, 15, 7920, 528, 2.1946757433305713e-06, 0.01729210466146469, 0.018094103783369064, 0.017381831887178123]
[14, 14, 14, 8064, 576, 2.143952539001244e-06, 0.017244411632418633, 0.017456499859690666, 0.017288833274506032]
[14, 14, 14, 8096, 624, 2.157952117851862e-06, 0.017311139032244682, 0.017687546089291573, 0.017470780346128676]
[13, 13, 13, 8112, 624, 2.1103618281233976e-06, 0.01691378466784954, 0.017863953486084938, 0.017119255149737]
[14, 14, 14, 8128, 624, 2.1433605823082455e-06, 0.017306385561823845, 0.017551161348819733, 0.01742123481300142]
[15, 15, 15, 8160, 544, 2.296933748499107e-06, 0.017340542748570442, 0.03934881649911404, 0.018742979387752712]
[14, 14, 14, 8288, 592, 2.0915762588523803e-06, 0.01730937510728836, 0.017389122396707535, 0.017334984033368528]
[14, 14, 14, 8304, 640, 2.124883302946557e-06, 0.017311986535787582, 0.01923469826579094, 0.01764503094766821]
[13, 13, 13, 8320, 640, 2.6300600678711146e-06, 0.017177991569042206, 0.047512833029031754, 0.021882099764687673]
[14, 14, 14, 8320, 640, 2.114680547082981e-06, 0.017544439062476158, 0.017682425677776337, 0.017594142151730403]
[14, 14, 14, 8336, 640, 2.111967665549089e-06, 0.017605362460017204, 0.017605362460017204, 0.017605362460017204]
[14, 14, 14, 8352, 640, 2.1064828392617774e-06, 0.017375852912664413, 0.01772291213274002, 0.017593344673514366]
[15, 15, 15, 8400, 560, 2.090340075526564e-06, 0.017434703186154366, 0.017859863117337227, 0.017558856634423137]
[16, 16, 16, 8448, 528, 2.168775856923524e-06, 0.01744171604514122, 0.029832832515239716, 0.018321818439289927]
[14, 14, 14, 8512, 608, 2.0463170571895174e-06, 0.01736731454730034, 0.017532851547002792, 0.017418250790797174]
[15, 15, 15, 8624, 624, 2.0692258056885212e-06, 0.017587177455425262, 0.01830735057592392, 0.017845003348257806]
[15, 15, 15, 8640, 576, 2.0285205445597292e-06, 0.01748739928007126, 0.017589380964636803, 0.01752641750499606]
[16, 16, 16, 8704, 544, 2.021250218283111e-06, 0.017493542283773422, 0.017754962667822838, 0.0175929618999362]
[14, 14, 14, 8736, 624, 2.019654624373055e-06, 0.017455123364925385, 0.019804274663329124, 0.01764370279852301]
[15, 15, 15, 8848, 640, 2.559848572193683e-06, 0.017724864184856415, 0.04878254607319832, 0.02264954016676971]
[15, 15, 15, 8864, 640, 2.0693434950381196e-06, 0.017823435366153717, 0.019518796354532242, 0.01834266074001789]
[15, 15, 15, 8880, 592, 1.979460019454662e-06, 0.017549972981214523, 0.017642440274357796, 0.0175776049727574]
[14, 14, 14, 8960, 640, 1.989169152006887e-06, 0.017545141279697418, 0.018692180514335632, 0.01782295560198171]
[16, 16, 16, 8960, 560, 1.979701924678271e-06, 0.017608312889933586, 0.01824176497757435, 0.017738129245117307]
[17, 17, 17, 8976, 528, 1.9729842942120064e-06, 0.01759093999862671, 0.018507562577724457, 0.01770950702484697]
[15, 15, 15, 9120, 608, 2.0889617173867135e-06, 0.017621001228690147, 0.0390571653842926, 0.01905133086256683]
[16, 16, 16, 9152, 624, 1.9597505657443747e-06, 0.017831159755587578, 0.018078848719596863, 0.017935637177692518]
[16, 16, 16, 9216, 576, 1.943265109124089e-06, 0.01769542135298252, 0.018510082736611366, 0.017909131245687604]
[17, 17, 17, 9248, 544, 1.9149173658976015e-06, 0.01767342910170555, 0.017873628064990044, 0.01770915579982102]
[15, 15, 15, 9360, 624, 1.89662213003438e-06, 0.017720449715852737, 0.017856517806649208, 0.017752383137121797]
[16, 16, 16, 9376, 640, 1.946517109901788e-06, 0.017822224646806717, 0.020167848095297813, 0.018250544422439167]
[16, 16, 16, 9392, 640, 1.9048061380496016e-06, 0.01788993924856186, 0.01788993924856186, 0.01788993924856186]
[16, 16, 16, 9408, 640, 1.97280080468434e-06, 0.017897028475999832, 0.02111540362238884, 0.01856010997047027]
[16, 16, 16, 9472, 592, 1.9078248761935676e-06, 0.01776348054409027, 0.020391764119267464, 0.018070917227305472]
[18, 18, 18, 9504, 528, 1.9245654716343e-06, 0.017924878746271133, 0.020262613892555237, 0.01829107024241239]
[17, 17, 17, 9520, 560, 2.0115316146984696e-06, 0.01776633970439434, 0.03900327906012535, 0.01914978097192943]
[15, 15, 15, 9600, 640, 1.872568003212412e-06, 0.01777401752769947, 0.01886669546365738, 0.017976652830839157]
[16, 16, 16, 9728, 608, 1.8557864103441763e-06, 0.017834149301052094, 0.018700173124670982, 0.018053090199828148]
[17, 17, 17, 9792, 576, 1.8254167372147779e-06, 0.01784670725464821, 0.01790422759950161, 0.017874480690807104]
[18, 18, 18, 9792, 544, 1.8573361136029882e-06, 0.01803583651781082, 0.018312284722924232, 0.01818703522440046]
[17, 17, 17, 9904, 640, 1.8950669103947518e-06, 0.01816733181476593, 0.020697763189673424, 0.01876874268054962]
[16, 16, 16, 9984, 624, 1.8065510024219595e-06, 0.017922749742865562, 0.018339473754167557, 0.018036605208180845]
[19, 19, 19, 10032, 528, 1.927154833834137e-06, 0.018049756065011024, 0.037564415484666824, 0.019333217293024063]
[17, 17, 17, 10064, 592, 1.793364290553715e-06, 0.017983246594667435, 0.018592679873108864, 0.01804841822013259]
[18, 18, 18, 10080, 560, 1.8241671135737783e-06, 0.018134906888008118, 0.020277954638004303, 0.018387604504823685]
[16, 16, 16, 10240, 640, 1.784740067835498e-06, 0.01801827736198902, 0.019363032653927803, 0.0182757382946355]
[17, 17, 17, 10336, 608, 1.933088932231778e-06, 0.018079295754432678, 0.03838350623846054, 0.019980407203547657]
[19, 19, 19, 10336, 544, 1.7587573707410807e-06, 0.018147006630897522, 0.018313651904463768, 0.01817851618397981]
[18, 18, 18, 10368, 576, 1.842790464443057e-06, 0.018332211300730705, 0.024262569844722748, 0.019106051535345614]
[18, 18, 18, 10432, 640, 1.7778551268366553e-06, 0.01827976480126381, 0.018871475011110306, 0.01854658468315999]
[20, 20, 20, 10560, 528, 1.7589413552989505e-06, 0.01831633970141411, 0.019168110564351082, 0.018574420711956918]
[17, 17, 17, 10608, 624, 1.7297085420071214e-06, 0.018178854137659073, 0.018862346187233925, 0.018348748213611543]
[19, 19, 19, 10640, 560, 1.718586068285307e-06, 0.018258696421980858, 0.018329063430428505, 0.018285755766555667]
[18, 18, 18, 10656, 592, 1.7428660189156776e-06, 0.018437182530760765, 0.01926555670797825, 0.01857198029756546]
[17, 17, 17, 10880, 640, 1.721464130761368e-06, 0.01831222139298916, 0.020087771117687225, 0.018729529742683684]
[20, 20, 20, 10880, 544, 1.6990329052479115e-06, 0.01845807582139969, 0.018586548045277596, 0.018485478009097278]
[18, 18, 18, 10944, 608, 1.7051741302800392e-06, 0.018476644530892372, 0.018867287784814835, 0.01866142568178475]
[19, 19, 19, 10944, 576, 1.817956930268093e-06, 0.01844417303800583, 0.03031194396317005, 0.01989572064485401]
[21, 21, 21, 11088, 528, 1.6833740369850852e-06, 0.018580956384539604, 0.019122179597616196, 0.018665251322090626]
[20, 20, 20, 11200, 560, 1.7557979299454018e-06, 0.018584296107292175, 0.032299768179655075, 0.0196649368153885]
[18, 18, 18, 11232, 624, 1.796983829430806e-06, 0.01858828030526638, 0.04104321822524071, 0.020183722372166812]
[19, 19, 19, 11248, 592, 1.6572674388459395e-06, 0.018559681251645088, 0.018786394968628883, 0.018640944152139127]
[21, 21, 21, 11424, 544, 1.6447888645350004e-06, 0.018694572150707245, 0.01920383609831333, 0.018790067988447845]
[18, 18, 18, 11520, 640, 1.6529347963764199e-06, 0.018669601529836655, 0.020375460386276245, 0.019041808854256357]
[20, 20, 20, 11520, 576, 1.6274080634401698e-06, 0.018663644790649414, 0.018881434574723244, 0.018747740890830755]
[19, 19, 19, 11552, 608, 1.6230176022525237e-06, 0.018702417612075806, 0.018887026235461235, 0.018749099341221154]
[22, 22, 22, 11616, 528, 1.7588548766341338e-06, 0.019923662766814232, 0.021078631281852722, 0.020430858246982098]
[21, 21, 21, 11760, 560, 1.631754345171863e-06, 0.019005589187145233, 0.019770503044128418, 0.01918943109922111]
[20, 20, 20, 11840, 592, 1.6042223767333388e-06, 0.018814684823155403, 0.02043040469288826, 0.01899399294052273]
[19, 19, 19, 11856, 624, 1.5983945443753691e-06, 0.018730947747826576, 0.020459571853280067, 0.018950565718114376]
[22, 22, 22, 11968, 544, 1.7546806965374392e-06, 0.019049562513828278, 0.03737029246985912, 0.021000018576160073]
[21, 21, 21, 12096, 576, 1.5932060638011468e-06, 0.019118528813123703, 0.019415825605392456, 0.01927142054773867]
[23, 23, 23, 12144, 528, 1.585125899842998e-06, 0.019150124862790108, 0.019756704568862915, 0.019249768927693367]
[19, 19, 19, 12160, 640, 1.623068587798485e-06, 0.018835995346307755, 0.02256413735449314, 0.01973651402762958]
[20, 20, 20, 12160, 608, 1.5832900029827694e-06, 0.018940221518278122, 0.0229613296687603, 0.019252806436270475]
[22, 22, 22, 12320, 560, 1.5637523822740397e-06, 0.01913396082818508, 0.019485438242554665, 0.01926542934961617]
[21, 21, 21, 12432, 592, 1.561961125446414e-06, 0.019260326400399208, 0.019510764628648758, 0.01941830071154982]
[20, 20, 20, 12480, 624, 1.5519032156309828e-06, 0.01905466988682747, 0.0226482804864645, 0.019367752131074667]
[23, 23, 23, 12512, 544, 1.5459968508971507e-06, 0.019248221069574356, 0.01979214698076248, 0.01934351259842515]
[22, 22, 22, 12672, 576, 1.530196926188467e-06, 0.01925240084528923, 0.019608624279499054, 0.019390655448660254]
[24, 24, 24, 12672, 528, 1.561672525904306e-06, 0.01951122097671032, 0.0225155558437109, 0.019789514248259366]
[21, 21, 21, 12768, 608, 1.5333291440198484e-06, 0.019490936771035194, 0.019654924049973488, 0.019577546510845423]
[20, 20, 20, 12800, 640, 1.5158345507058714e-06, 0.019164718687534332, 0.020713383331894875, 0.019402682249035155]
[23, 23, 23, 12880, 560, 1.6426473786556942e-06, 0.019393982365727425, 0.046488529071211815, 0.021157298237085342]
[22, 22, 22, 13024, 592, 1.5560568629103857e-06, 0.01942092925310135, 0.025463072583079338, 0.020266084582544863]
[24, 24, 24, 13056, 544, 1.5124202910359885e-06, 0.019641930237412453, 0.020300613716244698, 0.019746159319765866]
[21, 21, 21, 13104, 624, 1.5092721433232063e-06, 0.019485894590616226, 0.021133676171302795, 0.019777502166107297]
[25, 25, 25, 13200, 528, 1.5234484806459285e-06, 0.01980006881058216, 0.020588351413607597, 0.020109519944526255]
[23, 23, 23, 13248, 576, 1.4755232725011248e-06, 0.019511718302965164, 0.01960749924182892, 0.0195477323140949]
[22, 22, 22, 13376, 608, 1.5147095436812935e-06, 0.019863542169332504, 0.022212516516447067, 0.020260754856280982]
[21, 21, 21, 13440, 640, 1.4852101045033457e-06, 0.019587405025959015, 0.021407973021268845, 0.019961223804524968]
[24, 24, 24, 13440, 560, 1.4837779980596331e-06, 0.019766809418797493, 0.021832175552845, 0.01994197629392147]
[25, 25, 25, 13600, 544, 1.5216483135351582e-06, 0.019910776987671852, 0.028491534292697906, 0.020694417064078152]
[23, 23, 23, 13616, 592, 1.4473336596111958e-06, 0.01966760866343975, 0.019934935495257378, 0.019706895109266043]
[22, 22, 22, 13728, 624, 1.4974774126183797e-06, 0.019991982728242874, 0.025275075808167458, 0.020557369920425117]
[26, 26, 26, 13728, 528, 1.5045008487106107e-06, 0.020396944135427475, 0.02252865955233574, 0.020653787651099265]
[24, 24, 24, 13824, 576, 1.443657563666218e-06, 0.019899778068065643, 0.020109327509999275, 0.0199571221601218]
[23, 23, 23, 13984, 608, 1.5256447452882377e-06, 0.019793108105659485, 0.043088408187031746, 0.021334616118110716]
[25, 25, 25, 14000, 560, 1.4472859662159212e-06, 0.020053649321198463, 0.020594142377376556, 0.020262003527022898]
[22, 22, 22, 14080, 640, 1.4818172188258018e-06, 0.020057830959558487, 0.02382759191095829, 0.020863986441067288]
[26, 26, 26, 14144, 544, 1.470858692568179e-06, 0.020501000806689262, 0.023959115147590637, 0.020803825347684324]
[24, 24, 24, 14208, 592, 1.4282048485600516e-06, 0.02008778601884842, 0.022817524150013924, 0.020291934488341212]
[27, 27, 27, 14256, 528, 1.4488787435890958e-06, 0.020409172400832176, 0.021424289792776108, 0.02065521536860615]
[23, 23, 23, 14352, 624, 1.39232941480341e-06, 0.019936436787247658, 0.02014283277094364, 0.019982711761258543]
[25, 25, 25, 14400, 576, 1.4206160024817411e-06, 0.02016780525445938, 0.021306214854121208, 0.020456870435737073]
[26, 26, 26, 14560, 560, 1.4356313900802039e-06, 0.020661480724811554, 0.022940214723348618, 0.02090279303956777]
[24, 24, 24, 14592, 608, 1.3890415478575353e-06, 0.02021913416683674, 0.020405344665050507, 0.020268894266337156]
[27, 27, 27, 14688, 544, 1.4096476423730647e-06, 0.020456090569496155, 0.02107483521103859, 0.020704904571175575]
[23, 23, 23, 14720, 640, 1.38048079697797e-06, 0.020071513950824738, 0.021574098616838455, 0.02032067733151572]
[28, 28, 28, 14784, 528, 1.4451231487580168e-06, 0.02086358331143856, 0.024997051805257797, 0.02136470063123852]
[25, 25, 25, 14800, 592, 1.3878761721472885e-06, 0.020335784181952477, 0.02100207470357418, 0.02054056734777987]
[24, 24, 24, 14976, 624, 1.3663107488860583e-06, 0.020350303500890732, 0.021635789424180984, 0.02046186977531761]
[26, 26, 26, 14976, 576, 1.3983307847092485e-06, 0.020801449194550514, 0.021323436871170998, 0.020941401831805706]
[27, 27, 27, 15120, 560, 1.4568364051190359e-06, 0.020573968067765236, 0.03984852507710457, 0.02202736644539982]
[25, 25, 25, 15200, 608, 1.3664514086772934e-06, 0.020643072202801704, 0.02098209597170353, 0.020770061411894858]
[28, 28, 28, 15232, 544, 1.3964644105206908e-06, 0.020989399403333664, 0.024900032207369804, 0.021270945901051164]
[29, 29, 29, 15312, 528, 1.4514956632925853e-06, 0.021308237686753273, 0.027932707220315933, 0.022225301596336067]
[24, 24, 24, 15360, 640, 1.350285778503998e-06, 0.020489992573857307, 0.022186091169714928, 0.02074038955782141]
[26, 26, 26, 15392, 592, 1.39108088204885e-06, 0.020971840247511864, 0.0263541080057621, 0.0214115169364959]
[27, 27, 27, 15552, 576, 1.349073544936542e-06, 0.02075268141925335, 0.021276099607348442, 0.020980791770853102]
[25, 25, 25, 15600, 624, 1.3434584924163153e-06, 0.020790237933397293, 0.02138681150972843, 0.02095795248169452]
[28, 28, 28, 15680, 560, 1.3545681027533981e-06, 0.021134380251169205, 0.021482398733496666, 0.02123962785117328]
[29, 29, 29, 15776, 544, 1.5437258178421105e-06, 0.021354416385293007, 0.06566696800291538, 0.024353818502277136]
[26, 26, 26, 15808, 608, 1.3636354896544408e-06, 0.021138494834303856, 0.02599926106631756, 0.0215563498204574]
[30, 30, 30, 15840, 528, 1.3505602831660647e-06, 0.021268131211400032, 0.02181672304868698, 0.021392874885350466]
[27, 27, 27, 15984, 592, 1.3242399301827401e-06, 0.020931676030158997, 0.021470900624990463, 0.02116665104404092]
[25, 25, 25, 16000, 640, 1.331482914143375e-06, 0.021028835326433182, 0.02267475798726082, 0.021303726626294]
[28, 28, 28, 16128, 576, 1.3253878831973352e-06, 0.021298816427588463, 0.021538587287068367, 0.02137585578020662]
[26, 26, 26, 16224, 624, 1.3253173297886503e-06, 0.021169135347008705, 0.023594098165631294, 0.021501948358491063]
[29, 29, 29, 16240, 560, 1.3444713690189708e-06, 0.021702205762267113, 0.021960439160466194, 0.021834215032868087]
[30, 30, 30, 16320, 544, 1.3178645067633695e-06, 0.021407637745141983, 0.02188997156918049, 0.02150754875037819]
[31, 31, 31, 16368, 528, 1.333875747539562e-06, 0.021467257291078568, 0.024353744462132454, 0.02183287823572755]
[27, 27, 27, 16416, 608, 1.408507688117139e-06, 0.021088575944304466, 0.049715183675289154, 0.023122062208130956]
[28, 28, 28, 16576, 592, 1.3102926318933756e-06, 0.021530073136091232, 0.02368488907814026, 0.021719410666264594]
[26, 26, 26, 16640, 640, 1.3180556489605006e-06, 0.021438153460621834, 0.023782625794410706, 0.02193244599870273]
[29, 29, 29, 16704, 576, 1.311499130735049e-06, 0.021752798929810524, 0.022113244980573654, 0.021907281479798257]
[30, 30, 30, 16800, 560, 1.2907491154259159e-06, 0.02160174585878849, 0.021946091204881668, 0.021684585139155388]
[27, 27, 27, 16848, 624, 1.2744938686502441e-06, 0.02134915255010128, 0.02176573872566223, 0.021472672699019313]
[31, 31, 31, 16864, 544, 1.3582223850815775e-06, 0.0216260626912117, 0.04012684524059296, 0.022905062302015722]
[32, 32, 32, 16896, 528, 1.318531248574745e-06, 0.0216964241117239, 0.024187948554754257, 0.02227790397591889]
[28, 28, 28, 17024, 608, 1.2784883205641473e-06, 0.021701404824852943, 0.021961282938718796, 0.021764985169284046]
[29, 29, 29, 17168, 592, 1.2961297249009195e-06, 0.021986359730362892, 0.02277407981455326, 0.022251955117098987]
[27, 27, 27, 17280, 640, 1.2627211781267925e-06, 0.02136765979230404, 0.02320300228893757, 0.021819821958030974]
[30, 30, 30, 17280, 576, 1.2630610163560724e-06, 0.02175707183778286, 0.022006124258041382, 0.02182569436263293]
[31, 31, 31, 17360, 560, 1.2607615326278014e-06, 0.021808672696352005, 0.022059939801692963, 0.021886820206418633]
[32, 32, 32, 17408, 544, 1.3654917451918556e-06, 0.02204858884215355, 0.04574359208345413, 0.023770480300299823]
[33, 33, 33, 17424, 528, 1.2733392715471206e-06, 0.022015923634171486, 0.023272192105650902, 0.02218666346743703]
[28, 28, 28, 17472, 624, 1.2585488738105786e-06, 0.021866342052817345, 0.02262309193611145, 0.02198936592321843]
[29, 29, 29, 17632, 608, 1.3742474253317291e-06, 0.022122057154774666, 0.05237312614917755, 0.024230730603449047]
[30, 30, 30, 17760, 592, 1.2424353052345985e-06, 0.021962281316518784, 0.022357020527124405, 0.02206565102096647]
[31, 31, 31, 17856, 576, 1.2355271939023007e-06, 0.021982422098517418, 0.022173140197992325, 0.022061573574319482]
[28, 28, 28, 17920, 640, 1.2792403511560465e-06, 0.022045359015464783, 0.027812087908387184, 0.022923987092716352]
[32, 32, 32, 17920, 560, 1.2509217477989816e-06, 0.022156450897455215, 0.022591255605220795, 0.02241651772055775]
[33, 33, 33, 17952, 544, 1.2418949901754677e-06, 0.02216043323278427, 0.022531796246767044, 0.022294498863629997]
[34, 34, 34, 17952, 528, 1.2661075937925255e-06, 0.02237490378320217, 0.023268714547157288, 0.022729163523763418]
[29, 29, 29, 18096, 624, 1.24442341613314e-06, 0.022291993722319603, 0.022677533328533173, 0.0225190861383453]
[30, 30, 30, 18240, 608, 1.219315871774023e-06, 0.022141719236969948, 0.022570013999938965, 0.022240321501158178]
[31, 31, 31, 18352, 592, 1.300417929723349e-06, 0.0221762266010046, 0.047688202932477, 0.0238652698462829]
[32, 32, 32, 18432, 576, 1.3084761576465098e-06, 0.022259527817368507, 0.047493064776062965, 0.02411783253774047]
[33, 33, 33, 18480, 560, 1.2180301032202456e-06, 0.022372808307409286, 0.023046614602208138, 0.022509196307510138]
[35, 35, 35, 18480, 528, 1.2386189340271088e-06, 0.02256022021174431, 0.024181682616472244, 0.02288967790082097]
[34, 34, 34, 18496, 544, 1.344664741765102e-06, 0.02271267957985401, 0.0535548310726881, 0.024870919063687325]
[29, 29, 29, 18560, 640, 1.241520002456795e-06, 0.022476522251963615, 0.02530633844435215, 0.023042611245598112]
[30, 30, 30, 18720, 624, 1.1971673224734253e-06, 0.022333137691020966, 0.022581635043025017, 0.022410972276702523]
[31, 31, 31, 18848, 608, 1.191041507279494e-06, 0.02236877754330635, 0.022589324042201042, 0.022448750329203904]
[32, 32, 32, 18944, 592, 1.1977214939720028e-06, 0.02243131585419178, 0.023087337613105774, 0.022689635981805623]
[33, 33, 33, 19008, 576, 1.2027691996433718e-06, 0.02254321798682213, 0.02625342644751072, 0.022862236946821213]
[36, 36, 36, 19008, 528, 1.3012975106064407e-06, 0.02305147610604763, 0.04717160947620869, 0.024735063081607223]
[34, 34, 34, 19040, 560, 1.2180714270280002e-06, 0.023007666692137718, 0.02333163283765316, 0.023192079970613122]
[35, 35, 35, 19040, 544, 1.2071468640400581e-06, 0.022744476795196533, 0.023371780291199684, 0.022984076291322708]
[30, 30, 30, 19200, 640, 1.1871537675948015e-06, 0.022506147623062134, 0.024323444813489914, 0.022793352337820188]
[31, 31, 31, 19344, 624, 1.1898704365009829e-06, 0.022520923987030983, 0.028648125007748604, 0.023016853723675013]
[32, 32, 32, 19456, 608, 1.1765626990573333e-06, 0.02265978418290615, 0.02323547564446926, 0.022891203872859478]
[33, 33, 33, 19536, 592, 1.1674989073786712e-06, 0.022769836708903313, 0.022890184074640274, 0.022808258654549718]
[37, 37, 37, 19536, 528, 1.2083326124191058e-06, 0.023310871794819832, 0.025110404938459396, 0.02360598591621965]
[34, 34, 34, 19584, 576, 1.1938745837397661e-06, 0.02312878705561161, 0.02390122599899769, 0.023380839847959578]
[36, 36, 36, 19584, 544, 1.1898799938434322e-06, 0.023231152445077896, 0.02348468080163002, 0.023302609799429774]
[35, 35, 35, 19600, 560, 1.2724517015455177e-06, 0.022954635322093964, 0.050759537145495415, 0.024940053350292146]
[31, 31, 31, 19840, 640, 1.1617224985381701e-06, 0.02270360477268696, 0.025021588429808617, 0.023048574370997294]
[32, 32, 32, 19968, 624, 1.1902769377532725e-06, 0.022829052060842514, 0.034188924357295036, 0.023767449893057346]
[33, 33, 33, 20064, 608, 1.1591247656676722e-06, 0.022946156561374664, 0.027066228911280632, 0.023256679298356175]
[38, 38, 38, 20064, 528, 1.1822246255979173e-06, 0.023518601432442665, 0.024490157142281532, 0.023720154887996614]
[34, 34, 34, 20128, 592, 1.2100044118676523e-06, 0.02332405187189579, 0.03627537004649639, 0.024354968802072108]
[37, 37, 37, 20128, 544, 1.1716021620649964e-06, 0.02349524013698101, 0.023826096206903458, 0.023582008318044245]
[35, 35, 35, 20160, 576, 1.1643408802300987e-06, 0.02315632440149784, 0.02444283850491047, 0.02347311214543879]
[36, 36, 36, 20160, 560, 1.1648256149205808e-06, 0.02339661307632923, 0.02357427030801773, 0.02348288439679891]
[32, 32, 32, 20480, 640, 1.15194864390235e-06, 0.023048559203743935, 0.025675028562545776, 0.023591908227120127]
[33, 33, 33, 20592, 624, 1.1262800384847637e-06, 0.02314724028110504, 0.02333361655473709, 0.023192358552478254]
[39, 39, 39, 20592, 528, 1.1807065193429908e-06, 0.02379867620766163, 0.02819201536476612, 0.024313108646310866]
[34, 34, 34, 20672, 608, 1.1509776754440283e-06, 0.023498771712183952, 0.02443203143775463, 0.023793010506778955]
[38, 38, 38, 20672, 544, 1.150856721096012e-06, 0.023721447214484215, 0.024033883586525917, 0.023790510138496757]
[35, 35, 35, 20720, 592, 1.1918574466431176e-06, 0.02333982288837433, 0.043537598103284836, 0.024695286294445395]
[37, 37, 37, 20720, 560, 1.160200816960322e-06, 0.023661727085709572, 0.027942651882767677, 0.024039360927417874]
[36, 36, 36, 20736, 576, 1.1756234678973725e-06, 0.023627176880836487, 0.03398453630506992, 0.024377728230319917]
[33, 33, 33, 21120, 640, 1.1202348451617928e-06, 0.0233454592525959, 0.0252714604139328, 0.023659359929817065]
[40, 40, 40, 21120, 528, 1.1555801227752288e-06, 0.024057628586888313, 0.02605496533215046, 0.024405852193012834]
[34, 34, 34, 21216, 624, 1.1340747606697553e-06, 0.023708470165729523, 0.02489047683775425, 0.024060530122369528]
[39, 39, 39, 21216, 544, 1.148035260163905e-06, 0.02400951460003853, 0.02851414680480957, 0.024356716079637408]
[35, 35, 35, 21280, 608, 1.1176241805104722e-06, 0.02356666885316372, 0.024121852591633797, 0.023783042561262846]
[38, 38, 38, 21280, 560, 1.12906456255368e-06, 0.023931536823511124, 0.02430546097457409, 0.02402649389114231]
[36, 36, 36, 21312, 592, 1.1349644360912812e-06, 0.023843666538596153, 0.027045343071222305, 0.024188362061977386]
[37, 37, 37, 21312, 576, 1.1282463783682143e-06, 0.0238984152674675, 0.025152210146188736, 0.02404518681578338]
[41, 41, 41, 21648, 528, 1.1412991288772676e-06, 0.02449365332722664, 0.0253103319555521, 0.024706843541935086]
[34, 34, 34, 21760, 640, 1.1425058992321313e-06, 0.0241859033703804, 0.02686203643679619, 0.024860928367291178]
[40, 40, 40, 21760, 544, 1.1198985328733482e-06, 0.024258406832814217, 0.025157583877444267, 0.02436899207532406]
[35, 35, 35, 21840, 624, 1.097725633524986e-06, 0.023760957643389702, 0.0242997407913208, 0.023974327836185694]
[39, 39, 39, 21840, 560, 1.113498971487085e-06, 0.02421134151518345, 0.02452325075864792, 0.024318817537277937]
[36, 36, 36, 21888, 608, 1.116142870457666e-06, 0.02410939335823059, 0.02576419524848461, 0.024430135148577392]
[38, 38, 38, 21888, 576, 1.108407719074054e-06, 0.024158591404557228, 0.024482998996973038, 0.024260828155092895]
[37, 37, 37, 21904, 592, 1.1171278219525155e-06, 0.024155111983418465, 0.027660243213176727, 0.0244695678120479]
[42, 42, 42, 22176, 528, 1.1274335810324663e-06, 0.024652276188135147, 0.026528244838118553, 0.025001967092975974]
[41, 41, 41, 22304, 544, 1.1197831604039828e-06, 0.024680159986019135, 0.028169142082333565, 0.024975643609650433]
[35, 35, 35, 22400, 640, 1.114691983034112e-06, 0.02395375445485115, 0.027924122288823128, 0.02496910041996411]
[40, 40, 40, 22400, 560, 1.0978360764316415e-06, 0.024519052356481552, 0.024792108684778214, 0.024591528112068772]
[36, 36, 36, 22464, 624, 1.1021820941914744e-06, 0.024321941658854485, 0.0293949656188488, 0.02475941856391728]
[39, 39, 39, 22464, 576, 1.0919940589175579e-06, 0.02441983111202717, 0.024738874286413193, 0.02453055453952402]
[37, 37, 37, 22496, 608, 1.1701392976366445e-06, 0.02430759184062481, 0.05442860536277294, 0.026323453639633954]
[38, 38, 38, 22496, 592, 1.1739924088121122e-06, 0.02437853068113327, 0.05478961765766144, 0.026410133228637278]
[43, 43, 43, 22704, 528, 1.1196181687481775e-06, 0.02491684816777706, 0.026181316003203392, 0.02541981090325862]
[42, 42, 42, 22848, 544, 1.09979212510723e-06, 0.024984844028949738, 0.025756044313311577, 0.025128050474449992]
[41, 41, 41, 22960, 560, 1.127014464158435e-06, 0.024904347956180573, 0.039004793390631676, 0.025876252097077668]
[36, 36, 36, 23040, 640, 1.1026856396162499e-06, 0.024543127045035362, 0.027733301743865013, 0.025405877136758397]
